Gapminder name,2008
Afghanistan,5068
Albania,47
Algeria,1994
Angola,2577
Argentina,1515
Armenia,129
Australia,210
Austria,65
Azerbaijan,385
Bahamas,4
Bahrain,34
Bangladesh,5939
Barbados,2
Belarus,206
Belgium,107
Belize,11
Benin,1025
Bhutan,40
Bolivia,569
Bosnia and Herzegovina,69
Botswana,96
Brazil,6429
Brunei,9
Bulgaria,72
Burkina Faso,1714
Burundi,731
Cambodia,651
Cameroon,1928
Canada,285
Cape Verde,24
Central African Rep.,537
Chad,1121
Chile,408
China,15313
Colombia,2502
Comoros,56
"Congo, Rep.",436
Costa Rica,144
Cote d'Ivoire,2105
Croatia,48
Cuba,83
Cyprus,7
Czech Rep.,56
"Korea, Dem. Rep.",1010
"Congo, Dem. Rep.",13174
Denmark,47
Djibouti,142
Dominican Rep.,515
Ecuador,612
Egypt,6203
El Salvador,224
Equatorial Guinea,103
Eritrea,294
Estonia,16
Ethiopia,5814
Fiji,30
Finland,39
France,478
Gabon,114
Gambia,150
Georgia,142
Germany,425
Ghana,1774
Greece,42
Grenada,5
Guatemala,482
Guinea,985
Guinea-Bissau,177
Guyana,31
Haiti,402
Honduras,393
Hungary,84
Iceland,1
India,34276
Indonesia,8411
Iran,5183
Iraq,3028
Ireland,104
Israel,114
Italy,349
Jamaica,92
Japan,538
Jordan,451
Kazakhstan,863
Kenya,3697
Kuwait,142
Kyrgyzstan,272
Laos,325
Latvia,30
Lebanon,142
Lesotho,177
Liberia,400
Libya,362
Lithuania,30
Luxembourg,0
Madagascar,1448
Malawi,1391
Malaysia,454
Maldives,10
Mali,1815
Malta,3
Mauritania,329
Mauritius,29
Mexico,3357
"Micronesia, Fed. Sts.",5
Mongolia,117
Montenegro,11
Morocco,2061
Mozambique,2620
Myanmar,2412
Namibia,120
Nepal,1260
Netherlands,144
New Zealand,64
Nicaragua,323
Niger,1283
Nigeria,19433
Norway,28
Oman,125
Pakistan,27729
Panama,203
Papua New Guinea,412
Paraguay,293
Peru,1424
Philippines,4474
Poland,495
Portugal,53
Qatar,18
"Korea, Rep.",207
Moldova,131
Romania,347
Russia,2149
Rwanda,923
Saint Lucia,3
Saint Vincent and the Grenadines,1
Samoa,7
Sao Tome and Principe,17
Saudi Arabia,1613
Senegal,1269
Serbia,97
Sierra Leone,470
Singapore,17
Slovak Republic,55
Slovenia,7
Solomon Islands,30
Somalia,1889
South Africa,1676
Spain,275
Sri Lanka,746
Sudan,4354
Suriname,15
Swaziland,73
Sweden,63
Switzerland,53
Syria,1284
Tajikistan,375
Thailand,2227
"Macedonia, FYR",34
Togo,588
Tonga,5
Trinidad and Tobago,121
Tunisia,529
Turkey,3837
Turkmenistan,292
Uganda,3298
Ukraine,1130
United Arab Emirates,95
United Kingdom,647
Tanzania,4731
United States,4361
Uruguay,107
Uzbekistan,1400
Vanuatu,14
Venezuela,918
Vietnam,2908
"Yemen, Rep.",2439
Zambia,1456
Zimbabwe,1080
