Gapminder name,2008
Afghanistan,13955
Albania,63
Algeria,6488
Angola,10218
Argentina,2622
Armenia,271
Australia,259
Austria,73
Azerbaijan,1302
Bahamas,7
Bahrain,30
Bangladesh,29936
Barbados,10
Belarus,98
Belgium,65
Belize,22
Benin,3901
Bhutan,164
Bolivia,2202
Bosnia and Herzegovina,103
Botswana,312
Brazil,10715
Brunei,6
Bulgaria,102
Burkina Faso,7434
Burundi,3011
Cambodia,3485
Cameroon,7372
Canada,485
Cape Verde,82
Central African Rep.,2189
Chad,5585
Chile,434
China,53352
Colombia,3370
Comoros,361
"Congo, Rep.",1692
Costa Rica,164
Cote d'Ivoire,9342
Croatia,37
Cuba,62
Cyprus,8
Czech Rep.,37
"Korea, Dem. Rep.",3777
"Congo, Dem. Rep.",53575
Denmark,84
Djibouti,247
Dominican Rep.,1795
Ecuador,1287
Egypt,14354
El Salvador,388
Equatorial Guinea,349
Eritrea,1075
Estonia,9
Ethiopia,27870
Fiji,64
Finland,32
France,299
Gabon,446
Gambia,692
Georgia,420
Germany,798
Ghana,6493
Greece,124
Grenada,11
Guatemala,2673
Guinea,4240
Guinea-Bissau,923
Guyana,119
Haiti,2066
Honduras,1231
Hungary,129
Iceland,1
India,240897
Indonesia,32592
Iran,11707
Iraq,9343
Ireland,44
Israel,97
Italy,441
Jamaica,188
Japan,225
Jordan,1043
Kazakhstan,0
Kenya,14129
Kuwait,117
Kyrgyzstan,842
Laos,861
Latvia,12
Lebanon,249
Lesotho,722
Liberia,2021
Libya,685
Lithuania,20
Luxembourg,2
Madagascar,7901
Malawi,5536
Malaysia,690
Maldives,40
Mali,8248
Malta,3
Mauritania,1534
Mauritius,56
Mexico,5255
"Micronesia, Fed. Sts.",18
Mongolia,275
Montenegro,15
Morocco,4756
Mozambique,10846
Myanmar,16942
Namibia,430
Nepal,6045
Netherlands,125
New Zealand,80
Nicaragua,754
Niger,8372
Nigeria,82480
Norway,21
Oman,213
Pakistan,75844
Panama,197
Papua New Guinea,1556
Paraguay,961
Peru,3209
Philippines,13339
Poland,661
Portugal,71
Qatar,27
"Korea, Rep.",445
Moldova,32
Romania,321
Russia,1730
Rwanda,3671
Saint Lucia,21
Saint Vincent and the Grenadines,8
Samoa,20
Sao Tome and Principe,60
Saudi Arabia,3726
Senegal,4946
Serbia,311
Sierra Leone,3204
Singapore,21
Slovak Republic,90
Slovenia,12
Solomon Islands,96
Somalia,6046
South Africa,8693
Spain,271
Sri Lanka,1286
Sudan,24495
Suriname,49
Swaziland,238
Sweden,33
Switzerland,73
Syria,2328
Tajikistan,1753
Thailand,4027
"Macedonia, FYR",90
Togo,2212
Tonga,10
Trinidad and Tobago,148
Tunisia,1012
Turkey,8498
Turkmenistan,931
Uganda,13459
Ukraine,676
United Arab Emirates,138
United Kingdom,1262
Tanzania,16716
United States,8421
Uruguay,124
Uzbekistan,4567
Vanuatu,43
Venezuela,2362
Vietnam,5382
"Yemen, Rep.",9338
Zambia,5585
Zimbabwe,4012
