Gapminder name,2008
Afghanistan,2825
Albania,15
Algeria,732
Angola,1709
Argentina,764
Armenia,61
Australia,206
Austria,39
Azerbaijan,240
Bahamas,5
Bahrain,7
Bangladesh,5815
Barbados,2
Belarus,190
Belgium,65
Belize,10
Benin,457
Bhutan,24
Bolivia,339
Bosnia and Herzegovina,20
Botswana,50
Brazil,6077
Brunei,6
Bulgaria,64
Burkina Faso,1052
Burundi,602
Cambodia,597
Cameroon,1086
Canada,277
Cape Verde,12
Central African Rep.,335
Chad,1137
Chile,157
China,64686
Colombia,2134
Comoros,41
"Congo, Rep.",192
Costa Rica,62
Cote d'Ivoire,1262
Croatia,28
Cuba,91
Cyprus,2
Czech Rep.,50
"Korea, Dem. Rep.",413
"Congo, Dem. Rep.",6456
Denmark,18
Djibouti,38
Dominican Rep.,265
Ecuador,341
Egypt,1494
El Salvador,68
Equatorial Guinea,49
Eritrea,206
Estonia,14
Ethiopia,6437
Fiji,13
Finland,24
France,527
Gabon,48
Gambia,89
Georgia,69
Germany,262
Ghana,1135
Greece,8
Grenada,2
Guatemala,179
Guinea,773
Guinea-Bissau,135
Guyana,13
Haiti,359
Honduras,208
Hungary,118
Iceland,2
India,203751
Indonesia,4311
Iran,1212
Iraq,956
Ireland,24
Israel,61
Italy,278
Jamaica,38
Japan,293
Jordan,132
Kazakhstan,3811
Kenya,2675
Kuwait,11
Kyrgyzstan,86
Laos,207
Latvia,20
Lebanon,27
Lesotho,111
Liberia,300
Libya,89
Lithuania,11
Luxembourg,1
Madagascar,1168
Malawi,848
Malaysia,159
Maldives,6
Mali,1206
Malta,1
Mauritania,211
Mauritius,28
Mexico,1514
"Micronesia, Fed. Sts.",4
Mongolia,72
Montenegro,3
Morocco,647
Mozambique,1684
Myanmar,2414
Namibia,72
Nepal,1192
Netherlands,105
New Zealand,47
Nicaragua,145
Niger,1249
Nigeria,15401
Norway,17
Oman,19
Pakistan,11997
Panama,108
Papua New Guinea,299
Paraguay,159
Peru,630
Philippines,4570
Poland,132
Portugal,15
Qatar,3
"Korea, Rep.",151
Moldova,37
Romania,345
Russia,3393
Rwanda,771
Saint Lucia,3
Saint Vincent and the Grenadines,4
Samoa,4
Sao Tome and Principe,8
Saudi Arabia,360
Senegal,683
Serbia,44
Sierra Leone,441
Singapore,4
Slovak Republic,11
Slovenia,9
Solomon Islands,23
Somalia,1145
South Africa,1931
Spain,306
Sri Lanka,294
Sudan,1838
Suriname,10
Swaziland,45
Sweden,38
Switzerland,60
Syria,269
Tajikistan,217
Thailand,868
"Macedonia, FYR",0
Togo,315
Tonga,3
Trinidad and Tobago,94
Tunisia,63
Turkey,1398
Turkmenistan,106
Uganda,2366
Ukraine,1126
United Arab Emirates,22
United Kingdom,159
Tanzania,3130
United States,4101
Uruguay,87
Uzbekistan,696
Vanuatu,7
Venezuela,467
Vietnam,1107
"Yemen, Rep.",1253
Zambia,996
Zimbabwe,573
