Gapminder name,2008
Afghanistan,48816
Albania,99
Algeria,3045
Angola,25633
Argentina,900
Armenia,82
Australia,126
Austria,29
Azerbaijan,639
Bahamas,10
Bahrain,18
Bangladesh,13326
Barbados,5
Belarus,74
Belgium,59
Belize,16
Benin,3856
Bhutan,136
Bolivia,1543
Bosnia and Herzegovina,46
Botswana,120
Brazil,12557
Brunei,4
Bulgaria,87
Burkina Faso,17153
Burundi,6354
Cambodia,5541
Cameroon,10549
Canada,264
Cape Verde,23
Central African Rep.,2630
Chad,9396
Chile,192
China,13835
Colombia,1489
Comoros,295
"Congo, Rep.",1572
Costa Rica,37
Cote d'Ivoire,6225
Croatia,15
Cuba,50
Cyprus,3
Czech Rep.,44
"Korea, Dem. Rep.",1800
"Congo, Dem. Rep.",57786
Denmark,19
Djibouti,285
Dominican Rep.,779
Ecuador,965
Egypt,3481
El Salvador,313
Equatorial Guinea,137
Eritrea,1589
Estonia,6
Ethiopia,29952
Fiji,38
Finland,10
France,342
Gabon,84
Gambia,677
Georgia,133
Germany,297
Ghana,3360
Greece,9
Grenada,1
Guatemala,1761
Guinea,3663
Guinea-Bissau,1262
Guyana,93
Haiti,1072
Honduras,653
Hungary,61
Iceland,2
India,84040
Indonesia,22612
Iran,4049
Iraq,1885
Ireland,18
Israel,55
Italy,223
Jamaica,274
Japan,304
Jordan,243
Kazakhstan,923
Kenya,25741
Kuwait,63
Kyrgyzstan,600
Laos,1777
Latvia,18
Lebanon,64
Lesotho,347
Liberia,1908
Libya,222
Lithuania,11
Luxembourg,3
Madagascar,9413
Malawi,5411
Malaysia,282
Maldives,16
Mali,9827
Malta,4
Mauritania,1172
Mauritius,30
Mexico,3607
"Micronesia, Fed. Sts.",12
Mongolia,377
Montenegro,5
Morocco,1815
Mozambique,9442
Myanmar,9778
Namibia,115
Nepal,2113
Netherlands,54
New Zealand,20
Nicaragua,466
Niger,14385
Nigeria,97805
Norway,27
Oman,51
Pakistan,26573
Panama,248
Papua New Guinea,1612
Paraguay,459
Peru,1726
Philippines,9196
Poland,221
Portugal,29
Qatar,11
"Korea, Rep.",327
Moldova,16
Romania,55
Russia,506
Rwanda,5179
Saint Lucia,8
Saint Vincent and the Grenadines,3
Samoa,13
Sao Tome and Principe,53
Saudi Arabia,1135
Senegal,5756
Serbia,87
Sierra Leone,5034
Singapore,8
Slovak Republic,33
Slovenia,6
Solomon Islands,63
Somalia,6937
South Africa,3213
Spain,239
Sri Lanka,546
Sudan,10946
Suriname,31
Swaziland,168
Sweden,21
Switzerland,25
Syria,1129
Tajikistan,1906
Thailand,791
"Macedonia, FYR",31
Togo,1395
Tonga,7
Trinidad and Tobago,13
Tunisia,314
Turkey,1908
Turkmenistan,799
Uganda,15894
Ukraine,495
United Arab Emirates,26
United Kingdom,468
Tanzania,14977
United States,3791
Uruguay,81
Uzbekistan,2533
Vanuatu,23
Venezuela,666
Vietnam,1408
"Yemen, Rep.",3135
Zambia,9093
Zimbabwe,2133
