"Korea, Rep.",,,,,,,,,,,,,,,,,,,"9,395,000",,,,,,,,,,,,,,,,,,,,"9,395,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,545,000",,,,,,,,,,,,,,,,,,,,"9,753,000",,,,,,,,,,,,,,,,,,,,"9,848,000",,,,,,,,,,"9,896,000",,,,,,,,,,"10,096,000","10,258,000","10,422,000","10,589,000","10,764,000","10,911,000","11,086,000","11,263,000","11,443,000","11,627,000","11,804,000","12,040,000","12,281,000","12,526,000","12,777,000","13,005,000","13,179,000","13,356,000","13,535,000","13,716,000","13,900,000","14,117,000","14,338,000","14,562,000","14,789,000","15,020,000","15,139,000","15,260,000","15,381,000","15,504,000","15,627,000","15,859,000","16,094,000","16,332,000","16,574,000","16,881,440","18,249,518","18,736,637","18,869,487","19,040,026","19,211,386","19,304,677","19,566,709","19,978,822","20,520,266","21,168,216","21,897,498","22,680,855","23,489,746","24,295,670","25,074,152","25,808,981","26,495,936","27,144,368","27,772,698","28,395,140","29,009,251","29,610,399","30,208,614","30,816,726","31,443,029","32,094,421","32,766,592","33,442,949","34,099,932","34,721,507","35,299,344","35,840,876","36,364,813","36,898,192","37,459,530","38,054,603","38,674,216","39,303,579","39,920,981","40,509,932","41,066,824","41,594,331","42,089,874","42,552,039","42,980,365","43,372,546","43,729,283","44,057,249","44,365,820","44,662,143","44,949,627","45,227,776","45,495,222","45,749,004","45,987,624","46,210,554","46,420,867","46,624,837","46,830,699","47,044,126","47,267,733","47,499,360","47,733,951","47,963,923","48,183,584","48,391,343","48,588,326","48,774,767"
"Korea, United",,,,,,,,,,,,,,,,,,,"13,740,000",,,,,,,,,,,,,,,,,,,,"13,740,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,264,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,486,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,316,911","30,038,599","29,813,059","29,640,337","29,830,641","30,391,261","31,146,968","32,022,933","32,981,057","34,035,467","35,176,049","36,265,174","37,337,801","38,420,822","39,511,887","40,573,751","41,667,860","42,748,009","43,862,159","44,998,771","46,152,902","47,247,579","48,286,241","49,233,867","50,193,464","51,082,308","51,929,433","52,761,320","53,598,905","54,374,290","55,237,626","56,107,008","56,973,518","57,827,990","58,602,000","59,287,420","59,986,457","60,689,554","61,402,141","62,136,910","62,887,546","63,679,116","64,516,825","65,359,988","66,120,790","66,826,002","67,378,988","67,758,921","68,044,512","68,417,806","68,998,765","69,638,064","70,184,515","70,668,745","71,123,878","71,552,848","71,959,842","72,346,515","72,711,933",,,,,
Kosovo,,,,,,,,,,,,,,,,,,,"383,778",,,,,,,,,,,,,,,,,,,,"383,778",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,199,357","1,214,370","1,226,147","1,242,332","1,259,363","1,277,061","1,288,171","1,299,605","1,310,480","1,323,619","1,335,316","1,348,038","1,361,255","1,374,438","1,386,360","1,399,651","1,413,084","1,424,735","1,436,878","1,448,642","1,459,678","1,472,076","1,485,874","1,498,456","1,512,430","1,526,753","1,539,760","1,552,556","1,564,448","1,575,960","1,600,570","1,603,831","1,614,480","1,624,276","1,625,905","1,635,482","1,644,596","1,649,862","1,656,892","1,664,158","1,670,808","2,092,679","2,227,264","2,365,038","2,484,175","2,567,417","2,617,993","2,647,850","2,654,379","2,639,714","2,614,315","2,571,012","2,511,039","2,468,091","2,433,907","2,422,257","2,419,235","2,421,609","2,423,704",,,,,
Kuwait,,,,,,,,,,,,,,,,,,,"81,280",,,,,,,,,,,,,,,,,,,,"81,280",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81,280",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103,226",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"152,251","164,017","174,287","182,833","189,856","195,987","202,317","210,366","221,984","239,197","263,718","296,442","336,991","383,526","433,288","484,205","535,698","588,171","641,694","696,610","753,142","811,187","870,446","930,744","991,885","1,053,753","1,116,083","1,178,930","1,242,872","1,308,718","1,376,963","1,445,699","1,514,013","1,584,310","1,659,961","1,742,083","1,835,819","1,937,316","2,028,166","2,083,550","2,087,687","2,031,004","1,924,077","1,795,976","1,687,552","1,627,911","1,628,120","1,678,812","1,763,693","1,857,217","1,940,786","2,009,588","2,069,816","2,126,786","2,189,485","2,264,014","2,351,441","2,447,818","2,548,351","2,646,286","2,736,732","2,818,042","2,891,553","2,959,015"
Kyrgyzstan,,,,,,,,,,,,,,,,,,,"530,343",,,,,,,,,,,,,,,,,,,,"530,343",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,740,000","1,763,226","1,791,952","1,825,123","1,862,068","1,902,499","1,946,540","1,994,697","2,047,784","2,106,792","2,172,500","2,245,062","2,323,642","2,406,263","2,490,244","2,573,494","2,655,349","2,735,838","2,814,423","2,890,720","2,964,499","3,035,474","3,103,694","3,169,771","3,234,611","3,299,001","3,362,961","3,426,646","3,491,143","3,557,793","3,627,499","3,700,312","3,775,764","3,853,514","3,933,002","4,013,498","4,095,873","4,179,484","4,260,325","4,333,114","4,394,502","4,441,582","4,476,402","4,506,563","4,542,747","4,592,135","4,658,815","4,739,263","4,823,870","4,898,865","4,954,850","4,987,944","5,002,691","5,008,348","5,018,366","5,042,381","5,083,724","5,139,213","5,204,104","5,270,894","5,334,223","5,392,580","5,448,085","5,503,253"
Laos,,,,,,,,,,,,,,,,,,,"470,000",,,,,,,,,,,,,,,,,,,,"470,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"755,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,387,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,682,917","1,724,429","1,766,485","1,809,151","1,852,491","1,896,569","1,941,441","1,987,164","2,033,789","2,081,371","2,129,968","2,179,647","2,230,493","2,282,604","2,336,091","2,391,060","2,447,006","2,503,880","2,562,718","2,624,932","2,691,207","2,762,977","2,839,169","2,914,999","2,983,956","3,041,847","3,086,518","3,120,663","3,150,906","3,186,599","3,234,555","3,296,978","3,372,093","3,457,860","3,550,669","3,647,754","3,748,525","3,853,600","3,962,714","4,075,767","4,192,414","4,312,348","4,434,570","4,557,216","4,677,981","4,795,112","4,907,960","5,016,576","5,120,845","5,220,920","5,317,060","5,408,912","5,496,700","5,582,028","5,667,055","5,753,341","5,841,572","5,931,385","6,022,001","6,112,143","6,200,894","6,288,037","6,373,934","6,458,911"
Latvia,,,,,,,,,,,,,,,,,,,"590,588",,,,,,,,,,,,,,,,,,,,"590,588",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,949,000","1,954,910","1,965,231","1,979,138","1,995,922","2,014,992","2,035,877","2,058,224","2,081,785","2,106,392","2,131,890","2,158,063","2,184,569","2,210,916","2,236,535","2,261,016","2,284,026","2,305,578","2,326,027","2,345,942","2,365,705","2,385,524","2,405,177","2,424,107","2,441,537","2,456,971","2,470,206","2,481,606","2,491,929","2,502,245","2,513,349","2,524,804","2,536,323","2,548,940","2,563,992","2,582,011","2,604,319","2,629,552","2,652,332","2,665,405","2,663,905","2,645,539","2,612,722","2,571,110","2,528,893","2,492,095","2,462,617","2,438,994","2,419,819","2,402,452","2,384,972","2,367,302","2,350,340","2,334,225","2,319,229","2,305,528","2,293,080","2,281,693","2,271,198","2,261,380","2,252,060","2,243,142","2,234,572","2,226,260"
Lebanon,,,,,,,,,,,,,,,,,,,"332,000",,,,,,,,,,,,,,,,,,,,"332,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"476,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"649,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,442,826","1,466,906","1,499,688","1,539,212","1,583,837","1,632,254","1,683,491","1,736,903","1,792,134","1,849,055","1,907,573","1,967,434","2,028,043","2,088,392","2,147,273","2,203,902","2,256,917","2,306,528","2,355,380","2,407,221","2,464,286","2,528,423","2,597,588","2,665,458","2,723,330","2,765,289","2,788,641","2,796,136","2,794,001","2,791,308","2,794,638","2,807,342","2,827,767","2,851,609","2,872,204","2,885,481","2,888,455","2,884,778","2,884,840","2,902,893","2,948,372","3,026,061","3,130,785","3,249,799","3,364,891","3,462,974","3,539,137","3,597,350","3,644,171","3,690,033","3,742,329","3,802,903","3,868,504","3,935,421","3,998,042","4,052,420","4,097,457","4,134,872","4,166,915","4,196,990","4,227,597","4,259,405","4,291,719","4,324,060"
Lesotho,,,,,,,,,,,,,,,,,,,"276,361",,,,,,,,,,,,,,,,,,,,"276,361",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"733,942","744,344","754,883","765,602","776,556","787,810","799,442","811,540","824,201","837,523","851,594","866,469","882,163","898,637","915,820","933,664","952,235","971,576","991,576","1,012,087","1,033,044","1,054,333","1,076,100","1,098,849","1,123,261","1,149,797","1,178,551","1,209,290","1,241,725","1,275,421","1,309,981","1,345,398","1,381,537","1,417,720","1,453,098","1,487,079","1,519,369","1,550,144","1,579,900","1,609,386","1,639,177","1,669,190","1,699,284","1,729,896","1,761,558","1,794,531","1,829,222","1,865,218","1,900,962","1,934,337","1,963,878","1,988,983","2,010,261","2,028,976","2,047,006","2,065,752","2,085,561","2,106,128","2,127,412","2,149,201","2,171,318","2,193,843","2,216,850","2,240,126"
Liberia,,,,,,,,,,,,,,,,,,,"313,543",,,,,,,,,,,,,,,,,,,,"313,543",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"911,140","925,211","940,884","958,098","976,786","996,880","1,018,303","1,040,978","1,064,823","1,089,763","1,115,736","1,142,713","1,170,708","1,199,785","1,230,038","1,261,555","1,294,368","1,328,506","1,364,046","1,401,077","1,439,677","1,479,831","1,521,565","1,565,044","1,610,474","1,657,971","1,706,539","1,755,815","1,807,164","1,862,497","1,922,536","1,988,931","2,059,483","2,126,455","2,179,471","2,211,509","2,221,350","2,212,690","2,189,831","2,159,264","2,127,098","2,091,355","2,054,179","2,030,591","2,039,922","2,094,591","2,203,809","2,360,511","2,540,835","2,710,963","2,847,290","2,939,296","2,996,082","3,037,412","3,092,721","3,182,539","3,313,718","3,477,197","3,658,460","3,835,929","3,994,122","4,128,572","4,244,684","4,348,740"
Libya,"500,000",,,,,,,,,,,,,,,,,,"531,472",,,,,,,,,,,,,,,,,,,,"538,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,029,010","1,035,282","1,048,211","1,067,811","1,093,883","1,126,017","1,163,569","1,205,683","1,251,337","1,299,425","1,349,004","1,399,552","1,451,196","1,504,811","1,561,744","1,622,996","1,688,870","1,759,132","1,833,611","1,911,968","1,994,000","2,079,897","2,169,965","2,264,278","2,362,900","2,466,000","2,572,300","2,681,887","2,797,780","2,924,086","3,063,000","3,216,430","3,381,390","3,549,220","3,708,142","3,849,801","3,970,886","4,074,021","4,164,147","4,249,018","4,334,459","4,421,885","4,509,970","4,598,629","4,687,106","4,775,009","4,862,665","4,951,076","5,041,233","5,134,324","5,231,189","5,331,311","5,434,293","5,541,062","5,652,797","5,769,709","5,893,738","6,023,053","6,149,620","6,262,667","6,355,112","6,422,772","6,469,497","6,506,095"
Liechtenstein,,,,,,,,,,,,,,,,,,,"5,802",,,,,,,,,,,,,,,,,,,,"5,802",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,757","13,944","14,133","14,340","14,571","14,833","15,127","15,452","15,804","16,176","16,561","16,956","17,362","17,785","18,235","18,717","19,236","19,782","20,335","20,867","21,358","21,799","22,196","22,563","22,922","23,288","23,665","24,048","24,436","24,825","25,213","25,600","25,990","26,377","26,761","27,140","27,511","27,878","28,243","28,611","28,986","29,370","29,760","30,154","30,549","30,941","31,328","31,710","32,090","32,470","32,853","33,239","33,626","34,006","34,365","34,696","34,995","35,266","35,521","35,772","36,032","36,304","36,584","36,871"
Lithuania,,,,,,,,,,,,,,,,,,,"778,655",,,,,,,,,,,,,,,,,,,,"778,655",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,567,402","2,569,619","2,578,052","2,591,358","2,608,493","2,628,706","2,651,564","2,676,930","2,704,918","2,735,814","2,769,849","2,806,938","2,846,474","2,887,227","2,927,610","2,966,462","3,003,168","3,037,887","3,071,192","3,104,044","3,137,113","3,170,575","3,204,064","3,237,070","3,268,867","3,298,964","3,327,193","3,353,830","3,379,395","3,404,630","3,430,089","3,455,403","3,480,356","3,505,769","3,532,724","3,561,668","3,593,334","3,626,602","3,657,818","3,682,059","3,695,890","3,698,095","3,689,943","3,673,606","3,652,438","3,629,104","3,604,044","3,577,128","3,549,816","3,523,732","3,500,028","3,479,622","3,462,402","3,447,170","3,432,060","3,415,748","3,397,895","3,379,043","3,359,799","3,341,097","3,323,611","3,307,481","3,292,454","3,278,337"
Luxembourg,,,,,,,,,,,,,,,,,,,"127,030",,,,,,,,,,,,,,,,,,,,"127,030",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"296,001","297,212","299,060","301,140","303,172","305,000","306,598","308,067","309,611","311,508","314,002","317,204","320,992","324,974","328,603","331,505","333,465","334,657","335,573","336,922","339,184","342,560","346,805","351,409","355,635","358,956","361,239","362,669","363,435","363,846","364,158","364,405","364,589","364,897","365,550","366,716","368,467","370,806","373,733","377,218","381,225","385,755","390,778","396,179","401,804","407,522","413,377","419,355","425,216","430,650","435,491","439,509","442,882","446,340","450,888","457,197","465,586","475,714","486,781","497,637","507,448","515,941","523,362","530,018"
"Macao, China",,,,,,,,,,,,,,,,,,,"17,311",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35,000",,,,"13,000",,,,,,,,,,,,,,,,,,,,,"85,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64,000",,,,,,,,,,"76,000",,,,,,,,,,"84,000",,,,,,,"157,000",,,,,,,,,,"170,000",,,"375,000",,,,,,,,,,"196,482","195,949","193,741","190,284","186,029","181,445","177,036","173,324","170,837","170,081","171,450","175,129","181,020","188,698","197,519","206,906","216,869","227,256","237,127","245,308","250,995","253,879","254,280","252,843","250,548","248,211","245,913","243,725","242,455","243,067","246,230","252,251","260,913","271,665","283,662","296,210","309,212","322,637","335,931","348,443","359,709","369,493","377,886","385,193","391,906","398,426","404,808","411,050","417,435","424,292","431,867","440,265","449,472","459,456","470,127","481,390","493,267","505,709","518,463","531,195","543,656","555,731","567,441","578,844"
"Macedonia, FYR",,,,,,,,,,,,,,,,,,,"391,865",,,,,,,,,,,,,,,,,,,,"391,865",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,229,700","1,266,781","1,297,548","1,322,002","1,340,508","1,353,798","1,363,000","1,369,605","1,375,395","1,382,299","1,391,996","1,405,483","1,422,698","1,442,355","1,462,410","1,481,397","1,498,995","1,515,804","1,532,371","1,549,553","1,567,968","1,587,484","1,607,799","1,629,127","1,651,721","1,675,598","1,701,231","1,728,165","1,754,389","1,777,205","1,794,830","1,806,228","1,812,327","1,815,719","1,820,117","1,828,148","1,840,767","1,857,034","1,875,387","1,893,409","1,909,353","1,922,774","1,934,265","1,944,343","1,953,874","1,963,484","1,973,283","1,982,994","1,992,404","2,001,178","2,009,091","2,016,075","2,022,255","2,027,819","2,033,039","2,038,109","2,043,091","2,047,922","2,052,524","2,056,769","2,060,563","2,063,893","2,066,785","2,069,219"
Madagascar,"1,000,000",,,,,,,,,,,,,,,,,,"1,543,133",,,,,,,,,,,,,,,,,,,,"1,683,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,083,554","4,168,939","4,258,186","4,351,132","4,447,673","4,547,759","4,651,404","4,758,677","4,869,698","4,984,631","5,103,652","5,226,922","5,354,559","5,486,625","5,623,161","5,764,278","5,909,996","6,060,590","6,216,739","6,379,309","6,548,922","6,725,666","6,909,376","7,100,076","7,297,711","7,502,097","7,713,983","7,933,128","8,157,215","8,383,124","8,608,964","8,833,875","9,059,559","9,289,882","9,530,197","9,784,559","10,054,543","10,339,739","10,639,804","10,953,663","11,280,625","11,620,718","11,974,724","12,343,496","12,728,117","13,129,227","13,547,271","13,981,666","14,430,739","14,892,172","15,364,272","15,846,412","16,338,968","16,842,482","17,357,913","17,885,967","18,426,870","18,980,391","19,546,282","20,124,150","20,713,819","21,315,135","21,928,518","22,555,046"
Malawi,,,,,,,,,,,,,,,,,,,"737,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"737,000",,,,,,,,,,"970,000",,,,,,,,,,"1,202,000",,,,,"1,293,000",,,,,"1,603,000",,,,,,,,,,,,,,"2,050,000",,,,,"2,880,700","2,930,156","2,984,164","3,041,877","3,102,675","3,166,157","3,232,162","3,300,751","3,372,183","3,446,871","3,525,246","3,607,612","3,694,022","3,784,224","3,877,813","3,974,682","4,074,649","4,178,378","4,287,627","4,404,709","4,531,280","4,667,889","4,814,073","4,969,175","5,132,087","5,301,861","5,481,074","5,670,199","5,863,933","6,055,046","6,239,898","6,409,111","6,567,327","6,741,249","6,967,388","7,268,257","7,661,008","8,128,340","8,616,602","9,051,225","9,380,892","9,583,696","9,681,728","9,721,620","9,772,164","9,883,350","10,070,605","10,319,125","10,612,353","10,922,265","11,228,756","11,529,337","11,833,102","12,144,945","12,472,794","12,822,587","13,195,329","13,589,404","14,005,113","14,442,290","14,900,841","15,380,888","15,882,815","16,406,945"
Malaysia,,,,,,,,,,,,,,,,,,,"287,000",,,,,,,,,,,,,,,,,,,,"287,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"530,000",,,,,,,,,,,,,,,,,,,,"800,000",,,,,,,,,,,,,,,,,,,,"1,585,000",,,,,,,,,,"2,232,000","2,288,000","2,345,000","2,404,000","2,467,000","2,532,000","2,601,000","2,672,000","2,745,000","2,821,000","2,893,000","2,967,000","3,025,000","3,084,000","3,144,000","3,207,000","3,271,000","3,337,000","3,404,000","3,473,000","3,545,000","3,618,000","3,698,000","3,779,000","3,863,000","3,949,000","4,038,000","4,128,000","4,221,000","4,316,000","4,413,000","4,513,000","4,604,000","4,697,000","4,793,000","4,890,000","4,993,000","5,099,000","5,207,000","5,317,000","5,434,000","5,554,000","5,592,000","5,630,000","5,668,000","5,707,000","5,746,000","5,786,000","5,922,000","6,061,000","6,109,907","6,261,928","6,433,126","6,618,149","6,813,133","7,015,713","7,225,097","7,441,991","7,668,339","7,906,924","8,160,113","8,428,536","8,709,925","8,998,621","9,286,976","9,569,499","9,844,029","10,112,042","10,376,210","10,640,883","10,909,353","11,182,967","11,461,117","11,742,976","12,027,040","12,312,736","12,600,292","12,891,897","13,191,366","13,503,629","13,832,586","14,178,739","14,542,156","14,925,545","15,331,937","15,762,856","16,220,169","16,701,745","17,200,067","17,704,839","18,208,562","18,707,774","19,204,087","19,701,263","20,205,446","20,720,810","21,247,102","21,781,499","22,322,448","22,867,698","23,414,909","23,964,621","24,515,323","25,060,184","25,590,453","26,100,241","26,586,287","27,051,142","27,502,008","27,949,395","28,401,017","28,859,154","29,321,798","29,787,203"
Maldives,,,,,,,,,,,,,,,,,,,"42,378",,,,,,,,,,,,,,,,,,,,"42,378",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72,000",,,,,,,,,,"70,000",,,,,,,,,,"79,000",,,,,,,,,,,,,,,"82,000",,,,"79,293","78,614","77,940","77,273","78,684","79,642","81,492","83,454","85,523","87,716","90,050","92,526","95,115","97,757","100,370","102,909","105,325","107,659","110,056","112,714","115,772","119,308","123,266","127,491","131,752","135,895","139,851","143,701","147,623","151,872","156,626","161,931","167,708","173,861","180,238","186,720","193,275","199,898","206,522","213,067","219,474","225,709","231,756","237,606","243,256","248,712","253,960","259,002","263,867","268,600","273,236","277,791","282,266","286,665","290,988","295,240","299,419","303,539","307,632","311,739","315,885","320,081","324,313","328,551"
Mali,,,,,,,,,,,,,,,,,,,"1,403,398",,,,,,,,,,,,,,,,,,,,"1,403,398",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,637,633","4,693,573","4,750,451","4,808,476","4,867,776","4,928,400","4,990,311","5,053,392","5,117,468","5,182,338","5,247,877","5,314,146","5,381,485","5,450,558","5,522,231","5,597,238","5,675,700","5,757,783","5,844,286","5,936,162","6,034,022","6,138,428","6,249,101","6,364,760","6,483,570","6,604,259","6,725,776","6,848,536","6,974,443","7,106,248","7,245,598","7,394,730","7,552,338","7,712,392","7,866,571","8,009,705","8,139,016","8,258,615","8,378,673","8,513,337","8,672,868","8,861,362","9,076,261","9,313,042","9,564,231","9,824,510","10,092,753","10,371,338","10,662,517","10,969,725","11,295,324","11,639,798","12,001,887","12,380,104","12,772,264","13,176,642","13,592,796","14,020,786","14,459,990","14,909,813","15,369,809","15,839,538","16,318,897","16,808,242"
Malta,,,,,,,,,,,,,,,,,,,"134,072",,,,,,,,,,,,,,,,,,,,"134,072",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"311,997","312,918","313,514","313,903","314,164","314,341","314,436","314,412","314,204","313,725","312,905","311,724","310,249","308,639","307,119","305,851","304,939","304,369","304,047","303,822","303,607","303,338","303,123","303,243","304,083","305,898","308,788","312,621","317,130","321,925","326,709","331,406","336,046","340,572","344,944","349,135","353,069","356,736","360,256","363,812","367,524","371,455","375,533","379,574","383,314","386,576","389,277","391,499","393,429","395,339","397,420","399,746","402,244","404,787","407,183","409,295","411,084","412,608","413,946","415,220","416,515","417,855","419,212","420,557"
Marshall Islands,,,,,,,,,,,,,,,,,,,"5,828",,,,,,,,,,,,,,,,,,,,"5,828",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,000","13,218","13,432","13,621","13,774","13,893","13,987","14,081","14,201","14,384","14,661","15,050","15,543","16,109","16,700","17,282","17,839","18,387","18,965","19,622","20,397","21,309","22,340","23,439","24,534","25,578","26,547","27,467","28,396","29,414","30,578","31,891","33,330","34,890","36,562","38,327","40,196","42,140","44,054","45,802","47,288","48,469","49,369","50,040","50,565","51,008","51,389","51,697","51,930","52,080","52,145","52,131","52,066","51,992","51,968","52,037","52,210","52,487","52,880","53,396","54,038","54,816","55,717","56,687"
Martinique,,,,,,,,,,,,,,,,,,,"84,039",,,,,,,,,,,,,,,,,,,,"84,039",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"222,001","224,450","228,328","233,349","239,254","245,807","252,801","260,053","267,404","274,714","281,865","288,745","295,246","301,263","306,700","311,488","315,566","318,932","321,649","323,829","325,561","326,918","327,918","328,542","328,748","328,542","327,897","326,945","326,056","325,713","326,254","327,810","330,273","333,448","337,024","340,749","344,615","348,630","352,584","356,223","359,377","361,915","363,904","365,618","367,459","369,709","372,461","375,604","378,962","382,276","385,349","388,133","390,681","393,022","395,211","397,292","399,262","401,101","402,804","404,376","405,814","407,121","408,302","409,366"
Mauritania,,,,,,,,,,,,,,,,,,,"382,696",,,,,,,,,,,,,,,,,,,,"382,696",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"657,182","672,223","688,526","705,979","724,485","743,964","764,349","785,592","807,656","830,520","854,167","878,589","903,773","929,704","956,369","983,773","1,011,900","1,040,792","1,070,585","1,101,457","1,133,539","1,166,883","1,201,462","1,237,242","1,274,150","1,312,132","1,351,167","1,391,261","1,432,406","1,474,597","1,517,817","1,562,144","1,607,553","1,653,818","1,700,638","1,747,839","1,795,343","1,843,352","1,892,328","1,942,900","1,995,548","2,050,456","2,107,590","2,166,948","2,228,453","2,292,053","2,357,678","2,425,374","2,495,316","2,567,741","2,642,743","2,720,367","2,800,333","2,882,003","2,964,526","3,047,249","3,129,959","3,212,672","3,295,254","3,377,630","3,459,773","3,541,540","3,622,961","3,704,414"
