CO2 emission total,1751,1755,1760,1765,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Antigua and Barbuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,29.33333333,29.33333333,36.66666667,47.66666667,102.6666667,84.33333333,91.66666667,150.3333333,348.3333333,564.6666667,990,1257.666667,462,425.3333333,374,330,429,707.6666667,403.3333333,465.6666667,491.3333333,407,143,106.3333333,293.3333333,84.33333333,146.6666667,249.3333333,249.3333333,275,286,286,300.6666667,293.3333333,293.3333333,308,311.6666667,322.6666667,322.6666667,337.3333333,333.6666667,348.3333333,344.6666667,344.6666667,363,388.6666667,407,410.6666667,425.3333333,436.3333333,447.3333333,462,,
Argentina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.333333,891,1756.333333,1371.333333,938.6666667,1386,1554.666667,1994.666667,2266,2306.333333,2082.666667,2350.333333,2922.333333,2071.666667,2493.333333,2816,2863.666667,3798.666667,3985.666667,6259,6259,7623,5940,8913.666667,9951.333333,9485.666667,10153,8679,6944.666667,4990.333333,2233,2522.666667,3729,5896,5544,7304,8451.666667,10967,11245.66667,11267.66667,13383.33333,12749,13141.33333,12778.33333,12855.33333,13112,13244,14252.33333,14010.33333,15110.33333,16727.33333,16364.33333,17394.66667,15880.33333,13955.33333,13493.33333,14091,13966.33333,13680.33333,13717,14531,17409.33333,15381.66667,29949.33333,34994.66667,36127.66667,35167,36784,39596.33333,44337.33333,47652,44234.66667,48994,48810.66667,51175.66667,53691,50079.33333,55722.33333,58861,63132.66667,65538,69076.33333,77322.66667,82727.33333,88931.33333,90148.66667,94057.33333,95560.66667,94922.66667,99777.33333,100782,102630,110693,108727.6667,102032.3333,103414.6667,105204,106513,100587.6667,104203,114931.6667,121462,117080.3333,112603.3333,117010.6667,121436.3333,118598.3333,123339.3333,122536.3333,129206,134665.6667,137661.3333,145475,141064,132619.6667,123255,133114.6667,156156,155635.3333,171163.6667,173572.6667,182112.3333,174702,181604.9125,195557.7741
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4051.666667,2896.666667,2966.333333,3490.666667,2607,3278,3406.333333,3058,3465,3542,3043.333333,3428.333333,3644.666667,4359.666667,4381.666667,5067.333333,5555,4491.666667,,
Aruba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.6666667,447.3333333,612.3333333,649,1840.666667,1928.666667,1723.333333,1771,1763.666667,1782,1811.333333,1851.666667,1668.333333,1683,2233,2236.666667,2255,2255,2258.666667,2273.333333,2273.333333,2357.666667,2288,2295.333333,,
Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.6666667,509.6666667,355.6666667,399.6666667,267.6666667,421.6666667,696.6666667,894.6666667,733.3333333,641.6666667,601.3333333,693,707.6666667,869,891,828.6666667,931.3333333,1067,968,1455.666667,2207.333333,1767.333333,2013,2427.333333,2574,2907.666667,2889.333333,3036,3531,3428.333333,3549.333333,4011.333333,4154.333333,3967.333333,4363.333333,4594.333333,4506.333333,4979.333333,5617.333333,5789.666667,10175,11447.33333,11403.33333,11227.33333,11553.66667,12056,14369.66667,15488,16767.66667,14619,17750.33333,19587.33333,21270.33333,22784.66667,24497,22223.66667,19822,21321.66667,23367.66667,22256.66667,26242.33333,23884.66667,24962.66667,25692.33333,28171,29637.66667,29571.66667,31940.33333,29648.66667,27712.66667,26704.33333,23023,20357.33333,25538.33333,26990.33333,29747.66667,32362,34529,34221,38863,36553,40355.33333,43941.33333,43057.66667,43824,41818.33333,45327.33333,47681.33333,48689.66667,49881.33333,54783.66667,59077.33333,60250.66667,59484.33333,67895.66667,70733.66667,73091.33333,74580,77674.66667,83779.66667,88194.33333,90581.33333,94904.33333,101020.3333,108969.6667,120956,120321.6667,129253.6667,134610.6667,142244.6667,147605.3333,152760.6667,157472.3333,170976.6667,172340.6667,175868,174229,187770,201996.6667,205051,220726,230340,234098.3333,224983,236573.3333,241208,239943,256083.6667,261121.6667,277746.3333,287305.3333,281504.6667,294429.6667,302089.3333,303930,307406,329230,333593.3333,346881.3333,325493.6667,329574.6667,324830,341366.6667,346445,349191.3333,367099.3333,377347.6667,381322.3333,392964,400158,361902.0611,392137.671
Austria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.6666667,,,,,,,,,,,,253,333.6666667,359.3333333,366.6666667,348.3333333,399.6666667,403.3333333,458.3333333,476.6666667,458.3333333,476.6666667,495,480.3333333,513.3333333,429,586.6666667,634.3333333,674.6666667,707.6666667,850.6666667,1059.666667,1169.666667,1320,1459.333333,1268.666667,1595,1800.333333,2115.666667,2082.666667,2335.666667,2262.333333,2328.333333,2335.666667,2812.333333,3226.666667,3179,3703.333333,4235,4876.666667,7249,5870.333333,6152.666667,6383.666667,6358,5881.333333,5078.333333,5357,3597,4917,6075.666667,6490,7370,10149.33333,10013.66667,10736,9159.333333,7865,8096,7289.333333,7245.333333,8869.666667,23664.66667,10321.66667,10607.66667,11770,11469.33333,12056,11377.66667,12265,11960.66667,12884.66667,13046,14956.33333,14476,17713.66667,18142.66667,20386.66667,21314.33333,23037.66667,24471.33333,24834.33333,27694.33333,28383.66667,25674,25567.66667,26946.33333,28127,33561,42148.33333,58985.66667,42199.66667,57559.33333,48073.66667,49976.66667,59671.33333,48869.33333,34925,8037.333333,3454,3340.333333,3017.666667,14538.33333,19352.66667,18601,17790.66667,20108,19004.33333,18634,20137.33333,21208,24192.66667,18879.66667,18117,15183.66667,14241.33333,13764.66667,13933.33333,13603.33333,15271.66667,5793.333333,6343.333333,7351.666667,7982.333333,8554.333333,9621.333333,9397.666667,4565,12771,17644,24508,26598,20914.66667,23287,22091.66667,21736,24530,29098.66667,28233.33333,29208.66667,28116,27940,30818.33333,31859.66667,33902,36989.33333,38940,38184.66667,39255.33333,39963,42346.33333,44689.33333,50688,52151,56188,60159,57464,54387.66667,58410,56213.66667,57478.66667,61589,52301.33333,56125.66667,53863.33333,51978.66667,54545.33333,54695.66667,54076,57739,53335.33333,54112.66667,60720,65596.66667,60536.66667,60276.33333,61097.66667,61724.66667,63019,63895.33333,65560,63792.66667,63690,65710.33333,67173.33333,72310.33333,71859.33333,74503,71643,69006.66667,68225.66667,62307.66667,65455.14738,62761.03957
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57676.66667,49360.66667,42669,33476.66667,31511.33333,29806.33333,31672.66667,28574.33333,29505.66667,28768.66667,29612,30613,32087,34334.66667,39163.66667,45540,52932,49071,47686.94061,51305.34241
Bahamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,66,77,80.66666667,84.33333333,128.3333333,139.3333333,176,179.6666667,260.3333333,410.6666667,546.3333333,726,707.6666667,1085.333333,1316.333333,1092.666667,1705,1631.666667,1745.333333,2574,6732,6490,7872.333333,7388.333333,8253.666667,6464.333333,9716.666667,6607.333333,6930,7989.666667,2801.333333,2262.333333,2016.666667,1855.333333,1510.666667,1411.666667,1422.666667,1540,1947,1950.666667,1782,1793,1716,1719.666667,1730.666667,1730.666667,1741.666667,1793,1796.666667,1796.666667,1796.666667,2082.666667,1870,2152.333333,2273.333333,2328.333333,2420,2460.333333,2585,,
Bahrain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,121,531.6666667,1950.666667,3256,3479.666667,3186.333333,2970,2852.666667,2618,2761,2819.666667,3065.333333,3362.333333,3952.666667,4579.666667,4612.666667,1382.333333,1177,1287,997.3333333,1045,1404.333333,1056,755.3333333,1290.666667,1312.666667,575.6666667,1771,1591.333333,1195.333333,1598.666667,1228.333333,649,1004.666667,1103.666667,1272.333333,2592.333333,3039.666667,3681.333333,5522,5404.666667,5753,6574.333333,7469,7766,8132.666667,7887,8525,9837.666667,8228,9207,10193.33333,11011,11429,12162.33333,11737,11883.66667,11502.33333,10589.33333,15139.66667,15253.33333,16019.66667,15620,17317.66667,18403,18018,18641.33333,13926,15697,16467,17508.33333,19206,19495.66667,22396,24299,24218.33333,,
Bangladesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3509,4554,4660.333333,4869.333333,5569.666667,5811.666667,6017,6647.666667,7637.666667,7931,8598.333333,8235.333333,9122.666667,10233.66667,11462,11861.66667,13544.66667,13453,15532,15939,17746.66667,17405.66667,18967.66667,22814,24027.66667,25061.66667,24038.66667,25230.33333,27863,32446.33333,33696.66667,33887.33333,39790.66667,37620,48165.33333,48477,46438.33333,51032.66667,54668.80615,55036.44802
