CO2 per capita,1751,1755,1762,1763,1764,1765,1766,1767,1768,1769,1770,1771,1772,1773,1774,1775,1776,1777,1778,1779,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
Abkhazia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001816492405,0.01034580125,0.01107510695,0.01090342012,0.01244697452,0.01224404477,0.01743609473,0.02040108761,0.03206779949,0.03542705435,0.04057135854,0.04284265976,0.04983133075,0.06854618448,0.06896493028,0.08015985128,0.09425452754,0.0999903243,0.1149563667,0.1073231361,0.08070002058,0.1397420088,0.1544570249,0.1217011781,0.1269017945,0.1450149053,0.1574661981,0.1443570393,0.1707203466,0.1523074091,0.1572219681,0.1240683507,0.1418516602,0.1536619598,0.1896733868,0.2188920828,0.2779341658,0.2539851789,0.2564147392,0.2358647389,0.2235792888,0.2053893185,0.177211031,0.09218758577,0.08062996692,0.07114438273,0.06410683979,0.05796475917,0.05233336542,0.04854668644,0.03744603411,0.03417000703,0.02725526207,0.01458342744,0.02270369547,0.02747237035,0.03677990362,0.04708963645,0.06831163321,0.1316019031,0.2133250066,0.2621737142,,
Akrotiri and Dhekelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007348029392,0.007311399136,0.01816980509,0.1265614727,0.2883495146,0.3349358974,0.4043613707,0.6369485294,0.57,0.6663682483,0.4128686327,0.137254902,0.1063268893,0.4194107452,0.7895035461,0.5906040268,0.8400882272,0.2444440421,0.3252764245,0.2946501305,0.3180974141,0.3750883586,0.4812673163,0.5907250769,1.027880316,0.7950122238,0.9254680084,1.256701841,1.372937834,1.438779187,1.180253275,1.109828235,1.162781163,1.327097915,1.356347897,1.514140575,1.558242744,1.752982028,1.988592664,2.517372457,2.305870622,1.850820857,1.913666869,2.016905334,2.280678111,2.534488678,2.899387102,1.935387265,2.693793962,2.630935957,2.694629317,2.706556846,2.664398901,2.655662048,2.388739356,2.293062531,2.759128492,2.276142887,1.206369363,0.7306435326,0.7265339308,0.6066053939,0.6642042612,0.6479048417,0.4992611883,0.5692255945,0.9713419413,0.9835530485,1.047320154,1.214003077,1.382066271,1.332965957,1.353788699,1.224310364,1.27942017,1.297752738,1.215054777,1.336544035,,
Algeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,0.0006423397424,0.001268628659,0.003131945802,0.003092814694,0.00366500764,0.004222419049,0.004169663951,0.002352896006,0.004646997195,0.005162553962,0.006230953109,0.008949968355,0.01104768401,0.01200061808,0.01238934734,0.01436230287,0.01628402316,0.0171180261,0.01946538642,0.01821049093,0.006993375366,0.009372428468,0.004384102659,0.02116560102,0.03087670896,0.03987275516,0.06299933076,0.05855267193,0.06143492436,0.07494202638,0.09162609569,0.08830627574,0.0940761105,0.1052026408,0.432727975,0.4619488097,0.4259932458,0.4293327789,0.4369487568,0.4747983239,0.5039458348,0.5466224373,0.5037653436,0.5351657257,0.5703705288,0.5510005791,0.505686445,0.4751545675,0.4848030364,0.5532443367,0.6892696639,0.6713525601,0.6998848966,0.8452709583,1.096570915,1.317742925,1.94148771,2.545069699,2.055100819,1.99949703,2.368993416,2.454152784,3.547510105,2.505675767,3.535836994,2.388316861,1.953971991,2.534360345,3.317148064,3.293451227,3.352024808,3.594821941,3.492414075,3.24466281,3.11821676,3.141132831,3.097162036,3.035233508,3.111325685,3.3467306,3.354239287,3.015670427,3.608257648,3.060244617,2.879527679,2.720453311,2.889312783,2.899236274,2.762219639,3.257009779,3.113135178,3.312874684,3.328944661,3.564360549,3.480976541,3.562503969,3.785653835
American Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.290669098,6.520817044,7.061602855,7.533542944,8.022713657,8.112345412,7.897775769,7.700515138,7.414281032,7.499690095,7.390954533,6.839939571,6.622435189,6.527241242,6.178519784,6.092100302,,
Angola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04508730421,0.05909308235,0.07253909004,0.06282918208,0.0781198255,0.0912323241,0.108632742,0.1316504455,0.1239986172,0.127099066,0.1108185501,0.08996721144,0.2293855892,0.2196327517,0.2294645326,0.2187388087,0.2814339858,0.1768958266,0.2926578585,0.4791971682,0.6044772262,0.5638473637,0.7292173199,0.7719366621,0.7526105842,0.6651179723,0.4825092833,0.5056756416,0.7532161998,0.7437155228,0.6998829601,0.6680696129,0.5675612307,0.6023541626,0.5700313005,0.5185190578,0.4998989904,0.6081206096,0.5234524665,0.4982475289,0.4285738798,0.4099116583,0.4015604357,0.5100944592,0.331290691,0.9096162322,0.8424126714,0.5769905608,0.5562124578,0.6776165374,0.6850790702,0.6763391928,0.8505213915,0.5878102143,1.177610138,1.161661852,1.308848969,1.435043652,1.474353388,1.500053579,1.593917842,,
Anguilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.789665495,2.453557659,2.392716199,2.981568486,3.188960399,3.054791858,3.214323664,3.36314301,3.7817396,3.664572625,4.07605549,3.980909728,3.896822761,4.297434562,,
