timestamp,temperature
2015-02-28T08:00:00.000Z,14.3273182604228
2015-02-28T09:00:00.000Z,14.2870692866851
2015-02-28T10:00:00.000Z,14.411611761889
2015-02-28T11:00:00.000Z,14.2432042866657
2015-02-28T12:00:00.000Z,14.0487543766811
2015-02-28T13:00:00.000Z,14.0896513008018
2015-02-28T14:00:00.000Z,14.041550110498
2015-02-28T15:00:00.000Z,14.9550774784202
2015-02-28T16:00:00.000Z,16.3488813094763
2015-02-28T17:00:00.000Z,17.645222451451
2015-02-28T18:00:00.000Z,18.5325915070781
2015-02-28T19:00:00.000Z,18.8505927982659
2015-02-28T20:00:00.000Z,20.4466987755282
2015-02-28T21:00:00.000Z,21.9144228573564
2015-02-28T22:00:00.000Z,20.8133993656362
2015-02-28T23:00:00.000Z,22.2023089928514
2015-03-01T00:00:00.000Z,21.2047373790572
2015-03-01T01:00:00.000Z,19.7801693484891
2015-03-01T02:00:00.000Z,18.0986030567038
2015-03-01T03:00:00.000Z,17.5711594632609
2015-03-01T04:00:00.000Z,17.1441246003102
2015-03-01T05:00:00.000Z,16.4967620660257
2015-03-01T06:00:00.000Z,16.2818279036781
2015-03-01T07:00:00.000Z,15.9980070557236
